Image,Ratings,Price,Description
images/71oS7tTCMwL._AC_UX695_.jpg,4.8,"$210
00","leather-and-mesh
Made in the USA
Rubber sole
Shaft measures approximately Ankle from arch
ALL-TERRAIN: Features dual-compound rubber outsole with 4mm multi-directional lugs for higher-traction grip; Contoured heel lock holds your heel in place for a more secure footing
SUPPORT & STABILITY: Removable, dual-density EVA footbed supports the arch for long-lasting comfort during all-day hikes; Stability shank adds some extra lightweight support
DESIGNED FOR COMFORT: A direct-attach PU midsole for resilient cushioning on the trail; Speed hooks for easy lace adjustment so you can get the perfect fit
CONSCIOUSLY CONSTRUCTED: Environmentally preferred leather that uses less chemicals; Eco Anti-Odor Technology that naturally breaks down odor; PFC-free water repellent treatment"
images/81NqBAVEyML._AC_UX695_.jpg,4.4,,"50% Synthetic/50% Mesh
Imported
Rubber sole
Premium Performance Running Shoes: The 1540v3 Running Shoe is crafted with premium materials and technologies for discerning consumers who are serious about athletic style and performance
Cushioned Support: The ENCAP midsole technology in these cushioned running shoes combines lightweight foam with a polyurethane rim to help deliver all-day support and impressive durability
Built for Stability: These comfortable running shoes feature a ROLLBAR stability post system designed to control rear-foot movement for enhanced support with every stride
Sleek and Stylish: Your feet are sure to look as good as they feel in the stylish and breathable uppers of these premium running shoes, made of mesh and synthetic materials
As of April 2021, the 1540v3 will no longer be produced in the United States."
images/71P3pkMuJgL._AC_UX575_.jpg,4.4,,"100% Textile and Synthetic
Imported
Rubber sole
Shaft measures approximately 3"" from arch
Boot opening measures approximately 12"" around
Alloy Toe: Left And Right Asymmetrical Aluminum Safety Toes Weigh 35% Less Than Steel Toes, And Meet Or Exceed Astm F2412 And F2413 Esd 100 Standards
Underfoot Protection: Electrical Hazard (Eh)-Rated Footwear Provides A Secondary Source Of Protection Incase Accidentally Coming Into Contact With Live Electrical Circuits"
images/71c7aMeX16L._AC_UX575_.jpg,4.4,,"Imported
Rubber sole
Shaft measures approximately Ankle from arch
Crafted from a mix of quality leathers that offer texture and character
Specially created membrane offers waterproof properties
Textile lining and removable insole offer softness and breathability
Lightweight two-component sole provides cushioning, grip and flexibility, using innovative ECCO FLUIDFORM Direct Comfort Technology
Hooks allow textile laces to be easily adjusted for a secure fit"
images/71nCLN-UfgL._AC_UX695_.jpg,4.4,,"Rubber sole
The lightweight mesh upper comfortably conforms to your foot.
The rubber outsole is formed with a multidirectional traction pattern to help you stay in control, whichever direction you're moving.
The laces feed through crisscross webbing straps over the top of your foot. When you lace up, it tightens the webbing to hold your foot in place.
Rubber curves up the sides of the shoe to provide traction on your edges.
The Zoom Air unit embedded under the forefoot compresses when you step down then springs back when you push off. It returns some of the energy you put in to help drive you down the court."
images/71oS7tTCMwL._AC_UX695_.jpg,4.2,,"leather-and-mesh
Made in the USA
Rubber sole
Shaft measures approximately Ankle from arch
WATERPROOF: the keen.dry waterproof breathable membrane keeps feet dry and comfortable all day long by allowing vapor out without letting water in
TRACTION: KEEN ALL-TERRAIN rubber outsole provides high traction grip in muddy environments and on rocky surfaces with 4mm multi directional lugs; Non marking rubber outsoles leave no trace when walking indoors
SUPPORT & STABILITY: REMOVABLE DUAL DENSITY CUSHIONING FOOTBED SUPPORTS THE ARCH FOR LONG LASTING COMFORT DURING ALL DAY HIKES; STABILITY SHANK ADDS SOME EXTRA LIGHTWEIGHT SUPPORT: support & stability: removable dual density cushioning footbed supports the arch for long lasting comfort during all day hikes; stability shank adds some extra lightweight support"
images/7162vI6chwL._AC_UX695_.jpg,4.4,,"Made in USA or Imported
Rubber sole
Classic penny loafer upper pattern in crafted leathers
Fully padded sock lining for ultimate comfort
Fully rubber outsole with Grand OS technology"
images/517IKg82ZlL._AC_UX679_.jpg,4.3,,"Polyvinyl Chloride lining
Slip On closure
Classic flip flop with molded upper and flexible EVA construction for superior comfort and fit
24% pre-consumer recycled PVC strap
22% pre-consumer recycled EVA footbed and outsole"
images/81UFxp3k0nL._AC_UX575_.jpg,4.8,"$160
00","Imported
Rubber sole
Shaft measures approximately 6"" from arch
Boot opening measures approximately 12"" around
SOFT TOE: Left and right asymmetrical KEEN.PROTECT soft toes help safeguard against minor impact, but are not reinforced with a secondary crush resistance; The Seattle Romeo work boot meets or exceeds ASTM F2892-18 Standards
TRACTION: Oil- and slip-resistant, non-marking, rubber outsoles are used for improved traction that meets or exceeds ASTM F1677 MARK II and ASTM F2913 SATRA Non-Slip Testing Standards; Lug sole patterns provide grip even on slick surfaces
UNDERFOOT PROTECTION: Electrical hazard (EH) rated footwear provides a secondary source of protection in case of accidentally coming into contact with live electrical circuits; Heat resistant, rubber outsole rated up to 572° F / 300° C"
images/7187idQRzcL._AC_UY575_.jpg,4.6,,"leather-and-synthetic
Imported
Synthetic sole
SLIPPERS FOR MEN: Our lined moccasin house shoes are the ultimate combination of comfort and function. Keep your feet warm and comfy while you're by the fire, reading a book, or napping on the porch.
QUALITY MATTERS: We use only the best materials to provide comfort, durability, and timeless style in every step. Our comfy men’s house shoes feature indoor/outdoor soles and run true to size.
VERSATILE: Our men’s slippers are perfect to wear while you walk the dog, get the mail, or relax around the house on a cold winter night. They also make great travel slippers for driving or flying.
FOOTWEAR FOR GENERATIONS: Founded in 1946, Minnetonka is a fourth-generation family-owned brand committed to preserving the high standards, handmade quality, and craftsmanship of our products.
RESPONSIBILITY & SUSTAINABILITY: At Minnetonka, we are dedicated to supporting the environment and the Indigenous community. We track our efforts to make a real and long-lasting impact."
images/81+fbrfgiFL._AC_UY695_.jpg,4.5,,"Rubber sole
HISEA these keep-dry rubber neoprene all-conditions boots for all-day comfort on hard surfaces like asphalt, concrete and rocky terrain.
5mm lightweight CR flex-foam booties with four-way stretch nylon seal and stretch for a better fit. The stretch-fit topline bindings snug calves to keep warmth in and cold out.
Airmesh lining allows air to travel throughout the boots, keep your feet dryer than normal boots. It is what keeps high-end running shoes cool and dry under intense use.
Shaft measures approx 15-3/4"" from arch, heel approx 1"". Sealed rubber shell extends up above ankle.
PLEASE MIND THE SIZE CHART AND CHOOSE THE RIGHT SIZE BEFORE BUYING! HISEA these boots keep you dry and warm, and handle even the toughest work and sports situation."
images/515brktREQS._AC_UY575_.jpg,,,"Imported
Polyvinyl Chloride sole
100% Waterproof
Made in USA
16"" height for maximum protection
Slip-resistant safety-loc outsole for superior traction
Great for Food Processing"
images/718eW-0VDuL._AC_UY575_.jpg,4.5,,"100% Textile and Synthetic
Imported
Platform measures approximately 0.5 inches inches
Sport sandal featuring bungee lacing system, patented toe guard, and rear pull-on loop
4mm midsole drop , Aegis microbe shield treated lining
All KEEN water sandals are machine washable. Use a small amount of detergent, wash on gentle cycle and air dry.
Contoured arch for added midfoot support
Multi-directional flex grooves. Material: Washable polyester webbing upper,Non-marking rubber outsole with razor siping,PU midsole,Hydrophobic mesh lining"
images/61aG7wMxLSL._SX522_.jpg,4.2,"$18
95","Rugged heel lugs and no-slip tread
15 inch
Cotton lining absorbs perspiration
Order same size as your shoes"
images/618UUspdI+L._AC_UX695_.jpg,4.4,,"100% Synthetic
Imported
Rubber sole
Shaft measures approximately 5.5"" from arch
Boot opening measures approximately 12"" around
Composite Toe: left and right asymmetrical, non-metallic composite toes are 10% lighter than steel, offer an unobtrusive fit and meet or exceed ASTM F2412 and F2413 EH standards
Waterproof: keen.Dry is a waterproof, breathable membrane liner that lets vapor out without letting water in for keeping your feet dry and comfortable; this boot does have a liner that integrates with the waterproof membrane"
images/81IUbTgvJDL._AC_UX695_.jpg,4.5,,"100% Leather
Imported
Synthetic sole
Breathable leather
Flexible sole
Classic styling
Shock absorbing outsole
Comfort insole"
images/61V+bvXBYRL._AC_UY575_.jpg,4.6,,"100% Leather
Made in the USA or Imported
Ethylene Vinyl Acetate sole
Leather upper with wingtip detail
Lace-up closure
Removable, fully cushioned Comfortech footbed with molded EVA for all-day comfort
Athletic-inspired wedge outsole"
images/71n4kpv6qSL._AC_SX466_.jpg,4.5,"$28
79","Rubber
Imported
PVC polyblend injection molded construction is seamless and 100% waterproof but flexible for greater comfort; resistant to degradation from agricultural chemicals, fertilizers and animal waste
CT (Comfort Technology) offers a unique scalloped top-line for easy flexing; guide along shaft allows for customized height; reinforced at critical stress points for longer wear
Lightweight FOOT FORM contour cushion insole provides arch and heel support, and is removable, washable and replaceable
Deep angle cleated outsole prevents slips and falls on slippery surfaces; contoured heel cup reduces heel slippage; steel toe impact protection; ASTM F2413-11 M I/75 C/95
Recommended use: food processing, custodial, farm, general purpose"
images/61ksxp3pLLL._AC_UY695_.jpg,,,"Imported
Rubber sole
Raised rubber heel for a controlled slide
Pure slide microfiber slide soles on both shoes
Foam padded lining and tongue for comfort"
images/71aP0tU5FqL._AC_UX695_.jpg,4.5,,"Imported
Rubber sole
Treated with water-repellent HYDROMAX technology to help keep feet dry
Crafted from oil nubuck leather, made in our own tanneries. Lined in textile for softness and breathability
Lightweight sole provides cushioning and flexibility, using innovative ECCO FLUIDFORM Direct Comfort Technology
Rubber outsole provides added grip
Removable, molded textile insole for added comfort"
images/61I+vforgoL._AC_UX695_.jpg,4.5,,"fabric
Made in the USA or Imported
Ethylene Vinyl Acetate sole
Heel measures approximately 1.37""
Versatile slip-on loafer
Elastic gores provide secure, comfortable fit
Removable Ortholite footbed that softens impact and wicks away moisture"
images/91ur95PVSmL._AC_UY695_.jpg,4.4,,"leather-and-synthetic
Made in USA or Imported
Rubber sole
Shaft measures approximately Calf High from arch
Heel measures approximately 1.5 inches""
Boot opening measures approximately 15"" around
Fiberglass shank"
images/716yTO5OJmL._AC_UX695_.jpg,4,,"Imported
Rubber sole
Shaft measures approximately Ankle from arch
Boot opening measures approximately 5"" around
TRACTION: KEEN.ALL-TERRAIN rubber outsole provides high-traction grip in muddy environments and on rocky surfaces; 4mm multi-direction lugs provide optimal grip for sure footing in the most rugged terrain
BREATHABILITY: Performance mesh upper with overlays and breathable textile lining provide lightweight durability while keeping your feet cool in warm conditions
FIT & DESIGN: Speed-lace webbing system with top collar hooks for comfortably snug fit; Original Fit–Iconic KEEN fit with generous space across forefoot for toes to spread out"
images/81it5gFAihL._AC_UX695_.jpg,4.4,,"100% Leather
Imported
Man made sole
Shaft measures approximately 6.75"" from arch
Comfortable - by bringing comfort closer to the foot, new EPX technology conserves and returns energy to better fight fatigue
Durable - high abrasion TPU SR lug outsole
Waterproof - breathable waterproof membrane with moisture wicking mesh"
images/81eCVei5diL._AC_UX695_.jpg,4,,"Imported
Rubber sole
Shaft measures approximately Ankle from arch
Boot opening measures approximately 11 around
COMPOSITE TOE: Left and right asymmetrical, non-metallic carbon-fiber toes, a composite material, offer an unobtrusive fit and are 15% lighter than steel; These work boots meet or exceed ASTM F2412 and F2413 M I/75 and C/75 Standards
WATERPROOF: KEEN.DRY is a waterproof, breathable membrane liner that lets vapor out without letting water in for keeping your feet dry and comfortable; The Red Hook Mid work boots have a mesh liner that integrates with the waterproof membrane
TRACTION: Oil- and slip-resistant, non-marking, rubber outsoles are used for improved traction that meet or exceed ASTM F1677 MARK II and ASTM F2913 SATRA Non-Slip Testing Standards; Non-mutilating uppers reduce the chance of marking surfaces"
images/81GvEvheDKL._AC_UX695_.jpg,4.4,,"100% Leather
Imported
Rubber sole
RUGGED WORK BOOTS: Ariat work boots are designed to offer superior protection without compromising on the look. Designed with traditional lace-up style, stay assured that you can work at ease and have all-day support.
SPIDER-TEK PRO TECHNOLOGY: These composite toe shoes for men are designed with Ariat’s SpiderTEK Pro technology, which offers unmatched cushioning and dissipates pressure. It provides rebound for active support and flexibility when you need it the most.
WATERPROOF CONSTRUCTION: Designed to withstand the harshest environments, these lace-up boots have a Waterproof Pro construction and a Duratread outsole so your feet will stay dry without any fear of getting wet and provide slip resistance.
COMPOSITE SAFETY TOE: These men’s rugged boots make use of no metal and feature a composite toe that offers better resistance and are great for work sites that employ metal detectors. The composite safety toe is ASTM F2413-11 M/1/75 C/75 EH rated.
SCIENCE OF INNOVATION: Ariat excels in advanced technologies to deliver products that outperform in various conditions. Partnering with world-class biomechanical research groups and testing labs, Ariat strives to improve performance, comfort, and durability."
images/71IU6GbSjPL._AC_UX695_.jpg,4.4,,"100% Leather
Imported
Rubber sole
Shaft measures approximately 4.5"" from arch
Platform measures approximately 1.0 inches
Boot opening measures approximately 12"" around
Toe protection: keen.Protect soft toe caps help safeguard against minor impact, but are not reinforced with a secondary crush resistance and meet or exceed ASTM F2892 EH standards"
images/61UG8Zk4tZL._AC_UX575_.jpg,4.6,,"100% Leather
Imported
Rubber sole
Shaft measures approximately low-top from arch
COMFORT: The lightweight, padded tongue and collar provide added comfort and support to your feet; Ventilation holes help your feet breathe while on the move at the skatepark, or on the way to class, work, or to hangout with friends
UPPER: The Anvil upper is constructed with leather, nubuck, or suede and feature the DC Logo; Match the Anvil back with DC tees, hats, fleece hoodies, shirts, pants, jackets, and more
OUTSOLE: Our Anvil is contructed with a vulcanized outsole that provides a sleek fit with maximum board feel"
images/81F2cwsVWvL._AC_UY695_.jpg,4.5,,"Leather and Textile
Imported
Rubber sole
Shaft measures approximately 11"" from arch
Boot opening measures approximately 15"" around
Composite Safety Toe. Identifies protection against impact and compression hazards with a composite (non-metallic) safety toe. Composite toes meet ASTM F2413-18 standards.
Electrical Hazard (Safety Toe). Identifies secondary protection against incidental contact with electrical circuits of 18,000 volts or less under dry conditions. Safety Toe EH styles meet ASTM F2413-18 EH standards."
images/71UHuyJkY+L._AC_UX695_.jpg,4.5,,"Imported
Rubber sole
Shaft measures approximately mid-top from arch
Leather, Synthetic leather and rubber design draws inspiration from mid-1980s Basketball shoes
Embossed swoosh design and branding details on the upper add style and visual interest
Rubber cupsole adds durability and traction
Leather and synthetic leather upper is durable"
images/816f8Ecy9xL._AC_UX695_.jpg,4.6,,"100% Leather
Made in USA or Imported
Suede sole
Upper Material: suede
Lining: none
Closure: lace
Midsole: EVA
Sole: midsole"
images/81rl7-TJ5nL._AC_UX695_.jpg,4.7,,"100% Textile
Imported
Man made sole
Quick-dry webbing made from recycled plastic using traceable, verifiable REPREVE polyester yarn by Unifi supports your foot and stands up to abuse
Rugged Durabrasion Rubber outsole is extremely durable and supplies great traction
Easy hook-and-loop closure comes on and off quickly and gets the fit just right
A cushioned Shoc Pad in the heel absorbs impact where you need it most
Best for: light hikes"
images/71C3CbZJKbL._AC_UX695_.jpg,4.3,,"100% Leather
Imported
Rubber sole
Shaft measures approximately ankle-high from arch
Delivers lightweight, flexible all-day comfort
Edge LTE is best for mixed use office and factory/warehouse work
4LR comfort and stability system"
images/61CDYUTgloL._AC_UX575_.jpg,4.4,,"100% Cotton
Made in the USA or Imported
Rubber sole
Men's Croco Synthetic Contrast Sole Slides
Rubber uppers
Synthetic outsole
Rubber linings"
images/51JRi-922rL._AC_UX695_.jpg,4.6,,"Imported
Rubber sole
Shaft measures approximately low-top from arch
Mesh upper provides lightweight breathability. A durable overlay wraps from the midfoot around the heel for added support
Segmented rubber outrigger on the forefoot of the sole gives you stability during side-to-side movements. Overlays above the outrigger add durability
Nike Flex sole lets your foot move naturally. Textured rubber tread outlines the sole for durable traction and stability"
images/81Dvv5JmVFL._AC_SX679_.jpg,4.1,,"100% Leather and Textile
Imported
Slip resistant
Energised rubber sole provides cushioning and bounce back for high impact activity
Durable rubber outsole for safety"
images/71FWfTqjbGL._AC_SX679_.jpg,4.2,"$139
70","100% leather-and-synthetic
Imported
Full grain SPR leather upper
High performance mesh lining
Georgia waterproof system
Nylon Pull Tab
Twin gore panels for great fit"
images/71cRRjOmiSL._AC_UX695_.jpg,4.4,"$29
99","100% Croslite
Imported
Ethylene Vinyl Acetate sole
Heel measures approximately 1.32""
SPORTY. STYLISH. COMFORTABLE: Slip into the evolved Crocband III Slides for men and women. These women's and men's slides will add a dash of athletic inspiration to any casual outfit.
LIGHTWEIGHT: These sandals for women and men feature a low-profile design for a sleeker look. These women's and men's slide sandals are great for pregame, post-workout and leisure time spent at the beach, backyard and beyond.
WHAT SIZE SHOULD I BUY?: These shoes offer a relaxed fit and we recommend ordering a size down to the next largest whole size."
images/61qhsn5yvNL._AC_UX695_.jpg,4.8,,"100% Synthetic
Imported
Ethylene Vinyl Acetate sole
CROCS CLASSIC TIE DYE CLOG: Timeless, fun and full of peaceful good vibes, the bright tie dye Crocs for men and women add the perfect groovy statement to any style.
ICONIC COMFORT: From downtime to downtown, these mule clogs are flexible and made of Croslite material for Iconic Crocs Comfort. The pivoting heel strap offers a secure fit and trendy look.
WHAT SIZE SHOULD I BUY?: These shoes offer a roomy fit and we recommend ordering a size down to the next largest whole size.
LIGHTWEIGHT: These Crocs for women and men are incredibly lightweight and fun to wear. The shoes' flexible material is perfect for when you're on-the-go or just hangin' out.
CROCS SHOES: Crocs clogs' can be customized to your personal flair with Jibbitz charms. The material of the mule is easy to clean, leaving the tie-dye graphic vibrant wear after wear."
images/81rMC-cUlbL._AC_UX695_.jpg,2.9,,"100% Stretch rubber
Imported
Rubber sole
Waterproof overshoe stretches to fit over your shoes for protection from rain, snow, and salt damage
Traction outsole"
images/71Qi7VClWsL._AC_UY695_.jpg,4.4,,"Rubber sole
Protection & convenience: Ankle-high protection wraps & supports the ankles.YKK side zipper with hook-loop strap closure is easy to take on/off.
Durable & breathable：Breathable fabric keeps your feet cool and dry. And high abrasion-resistant leather provides full protection. This combination structure offers maximum comfort and ensures breathable and long-term protection at the same time.
Dynamic 2-sole system: (1) Removable, shock-absorbent cushion in-sole offers supportive all-day comfort. (2) Slip, oil, and abrasion-resistant rubber out-sole is a flexible response to various outdoor terrain.
Perfect for outdoor & indoor: Designed for both daily work and outdoor sports like camping, climbing, cycling, fishing, jungle, running, mountaineering, traveling, and so on.
What you get: our worry-free warranty and friendly customer service, NORTIV 8 is an American brand that aims at providing high-quality outdoor shoes."
images/91O6HD3wSyL._AC_SX679_.jpg,4.5,"$84
93","100% Nylon
Imported
KEEP IT COMFORTABLE: Athletic styling gives these men’s Powertrain Sport work shoes a modern look. Alloy safety toes, breathable mesh linings, electrical hazard protection & anti-fatigue technology combine for ultimate low-profile comfort & protection.
SAFETY AND COMFORT: Built on a tradition of craftsmanship & innovation, Timberland PRO helps you conquer your work day. Technology like our proprietary outsole with built-in Anti-Fatigue Technology keeps you comfortable all day.
A SOURCE OF PRIDE: We know you take pride in your work, so our soft-toed shoes and boots and steel-toe boots and shoes are designed to provide you with enhanced job performance day in and day out. Wear them at work well as at home with comfort & style.
QUALITY WORKWEAR: Timberland PRO assesses the unmet needs of those who work in the most demanding environments and then develops solutions that deliver ultimate comfort, durability & protection—all day long—from work boots & shoes to anti-fatigue insoles."
images/71IZ-U0XpGL._AC_UY575_.jpg,4.2,,"Nylon, Ethylene-Vinyl Acetate, Leather, Mesh, Suede
Imported
Rubber sole
Heel measures approximately 1.6 inches""
【Protection & Convenience】: WIDEWAY classic design jungle boots crafted out of suede leather/microfiber and nylon textile upper for maximum support and longevity.Speed lace hole fastening system is easy to take on/off.Suit for tactical, military, combat, hunting, jungle,patrol boots,military boots.
【Stability & Breathable】：This mens combat boots use high abrasion-resistant leather provides full protection. Breathable fabric keeps your feet cool and dry. Provides stability for the arch of the foot for and relieves the fatigue of the arch of the foot.Side vent design with this tactical boots, ensure breathability and perspiration in summer.
【Durable & Comfortable】：This waterproof tactical boots made with US size, if you are hesitate to choose size, please confirm your feet length with our size chart. Removable, shock-absorbent cushion in-sole offers supportive all-day comfort when wear this work boots for men.Closed tongue prevents pebbles, sand, dirt and other debris entering our army boots. Thick vulcanized rubber cleated outsole provides enhanced traction while you are on the move."
images/71cL7Kd9ikL._AC_UX695_.jpg,4.4,,"100% Leather
Made in the USA or Imported
Polyvinyl Chloride sole
Shaft measures approximately Ankle from arch
Boot opening measures approximately 10"" around
Made with Pit Quarter, a heavyweight leather with a subtle grained finish.
Chelsea boot style"
images/71vUGT4PfgL._AC_UX695_.jpg,4.4,"$36
22","100% Synthetic
Imported
Rubber sole
SCIENCE AND MAGIC: Take a ride in a superbly cushioned new kind of Crocs for men. Inspired by your evolving lifestyle, the LiteRide tennis shoe collection was created to be worn on your terms, at any pace.
INNOVATIVE COMFORT: Next generation 360 degrees of LiteRide foam insoles are super-soft, incredibly light and extraordinary resilient. These workout shoes for men offer sink-in softness for innovative comfort.
WHAT SIZE SHOULD I BUY?: These tennis shoes for men offer a relaxed fit and we recommend ordering a size up to the next largest whole size.
FOAM DESIGN: This men's sneaker is pressure and heat-mapped to the foot to give you support and breathability, while the flexible Matlite uppers feel broken-in from day one.
MEN'S SHOES: Same Crocs shoe quality designed to fit your lifestyle. Offers breakthrough world-class comfort designed to make you feel sensational on every step along the winding path."
images/91Tg4tNpx4L._AC_SX679_.jpg,4.4,"$85
60","100% Nylon
Imported
KEEP IT COMFORTABLE: Athletic styling gives these men’s Powertrain Sport work shoes a modern look. Alloy safety toes, breathable mesh linings, electrical hazard protection & anti-fatigue technology combine for ultimate low-profile comfort & protection.
SAFETY AND COMFORT: Built on a tradition of craftsmanship & innovation, Timberland PRO helps you conquer your work day. Technology like our proprietary outsole with built-in Anti-Fatigue Technology keeps you comfortable all day.
A SOURCE OF PRIDE: We know you take pride in your work, so our soft-toed shoes and boots and steel-toe boots and shoes are designed to provide you with enhanced job performance day in and day out. Wear them at work well as at home with comfort & style.
QUALITY WORKWEAR: Timberland PRO assesses the unmet needs of those who work in the most demanding environments and then develops solutions that deliver ultimate comfort, durability & protection—all day long—from work boots & shoes to anti-fatigue insoles."
images/813k3lLqg3L._AC_UX575_.jpg,4.4,,"100% Leather
Imported
Ethylene Vinyl Acetate sole
Shaft measures approximately 5"" from arch
GENUINE LEATHER: Leather upper is easy to clean and maintain, and looks and feels even better with time
SHOCK ABSORPTION: truTECH is Rockport's lightweight comfort feature that absorbs shock and provides long-lasting cushioning in the heel
SHOCK-ABSORBING OUTSOLE: EVA outsole offers lightweight shock absorption to help reduce foot and leg fatigue"
images/715W26hmhKL._AC_UX695_.jpg,4.5,,"100% Synthetic
Imported
Synthetic sole
Fresh Foam midsole cushioning is precision engineered to deliver an ultra-cushioned, lightweight ride
Bootie upper construction hugs your foot for a snug, supportive fit
Synthetic/mesh upper
Ortholite sockliner for comfort
Ultra Heel design hugs the back of the foot for a snug, supportive fit"
images/61lSCq3uWQL._AC_UX695_.jpg,4.6,,"Imported
Ethylene Vinyl Acetate sole
SANDALS FOR WOMEN AND MEN: The Crocs Classic Sandals are all about comfort and functionality. It's the same look and feel of our comfortable Classic Clog and Crocs Slide, now in sandal form.
WATER-FRIENDLY: These men's and women's sandals are water-friendly and designed to channel water away. Needless to say, if you'll be near the water, you'll want to have these sandals with you.
WHAT SIZE SHOULD I BUY?: These sandals for men and women offer a relaxed fit and we recommend ordering a size up to the next largest whole size.
ICONIC COMFORT: These are the Crocs sandals women and men love because they're flexible and made of Croslite material for Iconic Crocs Comfort. Soft, flexible straps were constructed for easy slip on and off.
PERSONALIZATION: Add Jibbitz shoe charms to your Crocs to show your unique style and creativity! From well-known characters to food and more - express yourself."
images/815Y1MSWcVL._AC_UY575_.jpg,5,,"100% Leather and Textile
Imported
Synthetic sole
Shaft measures approximately 6"" from arch
Heel measures approximately 1.75""
Work boot featuring dual-purpose top hardware for easy lacing and padded tongue/collar
200 grams of insulation for added warmth"
