Image,Ratings,Price,Description
images/51tSh2sVDiL._AC_SX466_.jpg,4.8,"$104
99","XTRATUF 6IN ANKLE DECK BOOTS - The performance Ankle Deck boot from XTRATUF is the perfect boot for any on the water athlete
LIGHTWEIGHT SILHOUETTE - Lightweight silhouette with the same XTRATUF non-marking, slip-resistant Chevron outsole as the iconic Legacy boot
PROPER FOOT TEMPERATURE - Evaporative cooling liner that helps regulate foot temperature to keep you comfortable in both cool and warm environments
SLIP-RESISTANT - The SRA rated slip-resistant outsoles are made from an exclusive rubber compound that grips the floor surface creating sure footing ensuring the ultimate performance
ANKLE DECK BOOT COLLECTION - The Ankle Deck Boot collection has been crafted specifically for off-shore anglers; Anglers like any athlete demand the best footwear to help them perform at a high level"
images/81I1BjIVXsL._AC_UX695_.jpg,4.7,,"100% Leather
Imported
Rubber sole
Fully padded sock lining for ultimate comfort
Fully rubber outsole with Grand OS technology
Target gender: male
Package Weight: 1.111 kilograms"
images/81DsX9TCDJL._AC_UX575_.jpg,4.4,,"100% Synthetic
Imported
Rubber sole
Supportive work shoe featuring lace-up vamp, logos on tongue/side, and reinforced stitching
Padded tongue and collar
Memory foam padded insole insert
Soft fabric shoe lining with shock absorbing midsole
OSHA-complaint nitrile outsole"
images/71WcdxRRX5L._AC_UX575_.jpg,4.6,,"fabric
Imported
Thermoplastic Polyurethane sole
Shaft measures approximately low-top from arch
GORE-TEX waterproof construction ensures dry and comfortable feet in wet weather conditions
Light, flexible, and very comfortable sole with outstanding grip
Direct injected two component sole consisting of P.U midsole and T.PU outsole"
images/61jfh3HhL1L._AC_UX695_.jpg,4.7,,"Rubber sole
Heel measures approximately 2.8""
THE ULTIMATE BEACH SANDAL: In Hawai‘i, ‘ohana isn’t just immediate family; an ‘ohana is a sanctuary of friends and family where you can just be yourself. With that in mind, we crafted the classic Ohana men's sandal, your go-to choice for everyday style. A water-resistant sandal with a smooth drop-in footbed for the perfect anatomical fit, the Ohana makes your feet feel at home.
WATER-RESISTANT & QUICK-DRY: Beach sandals, flip-flops and slides all come together with comfort and style in the Ohana sandal, featuring water-resistant synthetic straps with ultra-soft, quick-drying jersey knit lining and a soft nylon toe post for that ultra-comfy fit.
ALL-DAY COMFORT: The compression-molded EVA midsole with smooth drop-in ICEVA footbed provides an anatomical fit for sustained all-day comfort, and a non-marking rubber outsole with a unique coral reef lug design enhances traction on wet surfaces for shoes with non-slip safety.
LIGHTWEIGHT, DURABLE & STYLISH: Our Ohana sandal features a laser-etched footbed logo, an embroidered hook logo on the toe post overlay, and an overall lightweight and durable vegan-friendly design. Available in mens shoe size 7 - 18.
ONE YEAR WARRANTY: As a testament to our quality construction, all OluKai footwear is backed by a guarantee against manufacturer’s defects for one full year from the date of purchase, including defects such as frayed or loose stitching and straps pulling out where soles are not excessively worn. Footwear covered by the guarantee will be replaced at Olukai’s discretion. See our website for more information."
images/81vJtdZ9xcL._AC_UX575_.jpg,4.5,,"100% Leather/Fabric
Imported
Manmade sole
Heel measures approximately 1""
Slip-on loafer featuring a stylish bicycle toe and elastic-goring side inserts
Direct-injected, one component rubber-like PU outsole with shock point
Low-stacked heel , Embossed logo
Uppers made of full grain leather. Textile lining"
images/71FEQWbuwAL._AC_UX695_.jpg,4.6,,
images/51my2z7-mDL._AC_UY575_.jpg,4.4,,"Imported
Rubber sole
Shaft measures approximately low-top from arch
RETRO BASKETBALL STYLE: Using a combination of leather, synthetic leather and rubber, the NikeCourt Vision's design draws inspiration from mid-1980s basketball shoes.
ENHANCED DURABILITY: These Nike men's shoes are made with rubber cupsole for added durability and traction.
CLASSIC STYLE: These Nike sneakers for men are hybrid shoes that are embossed with a Swoosh design.
MEN'S SHOES: Imported, fabric: leather and synthetic leather upper."
images/81rbth09CLL._AC_UY575_.jpg,3.8,,"100% Leather
Imported
Synthetic sole
Shaft measures approximately 6.5 from arch
Boot opening measures approximately 10.5 around
RELIABLE DURABILITY: We reinforce our Boondock men's waterproof work boots with Ever-Guard leather and rubber toe protectors for abrasion-resistant performance. TPU outsole features deep lugs for traction and is slip-, oil- and abrasion-resistant.
ANTI-FATIGUE TECHNOLOGY: A comfort system designed with shock-absorbing, geometrical technology that returns energy back to the foot to deliver all-day support and comfort."
images/81iHoZN3Y7L._AC_UX695_.jpg,4.8,,"Ethylene Vinyl Acetate sole
CROCS CLASSIC LINED TIE DYE CLOG: Timeless, fun and full of peaceful good vibes, the bright tie dye Crocs for men and women add the perfect groovy statement to any style.
GROOVY STYLE: Grounded in comfort and spiked with personality for all ages. The fuzzy slipper clogs are the Crocs women and men need to rock wherever you choose to roll.
WHAT SIZE SHOULD I BUY?: These shoes offer a roomy fit and we recommend ordering a size up to the next largest whole size. These Crocs clogs for women and men are created with Croslite foam, offering Dual Crocs Comfort that is blissfully supportive, soft and cradling
SNUGGLE READY: Snuggle-ready linings are sure to inspire warm and fuzzy feelings when the temperatures drop. These women's and men's Crocs clogs have a pivoting heel strap that offers a more secure fit.
SLIPPER CROCS FOR MEN AND WOMEN: The colorful and fuzzy Crocs clogs are fun to wear inside and out. The clogs can be personalized with Jibbitz charms for your own personal flair."
images/61ydMLsdLWL._AC_UY695_.jpg,4.6,,"Imported
Rubber sole
ADVANCED TECHNOLOGY: This Columbia Men's Newton Ridge Plus II Suede Waterproof hiking boot features our signature lightweight midsole for long-lasting comfort, superior cushioning, and high energy return as well as our high-traction grip outsole.
QUALITY MATERIALS: Waterproof suede and leather make up the construction of this boot for a protective yet stylish silhouette and build.
ADJUSTABLE FEATURES: A lace-up closure ensures an adjustable, secure fit.
DURABILITY: Metal hardware and a seam-sealed construction makes this hiking boot durable enough to withstand rain, muck, puddles, and more.
OMNI-GRIP: This multi-terrain traction system matches specially formulated compounds and treads to specific environments. A dual-zone winter tread pattern ensures solid footing on surfaces such as ice and snow."
images/61E4-Zz3xZL._AC_UX575_.jpg,4.7,,"100% Fabric
Imported
Rubber sole
Shaft measures approximately low-top from arch
Leather and synthetic uppers
Rubber outsole
Textile linings"
images/61qDkwkZWFL._AC_UX575_.jpg,4.4,,"Imported
Plastic sole
TWINPIN MEN'S SANDALS: Big comfort with little cost make these men's flip flops a popular men's sandals style across the world.
COMFY STRAPS: These vegan leather straps are matched with a soft jersey lining and soft recycled toe post meaning no break in period here.
FLEXIBLE: Materials for the Twinpin men's sandals are built with our Flex Triple Density EVA to move with your feet. No plank feel here.
CLASSIC STYLE: Like the twinpin surfboard that inspired them, these flip flops are classically styled to take you wherever you need to go, day and night.
BEACH FREELY: REEF encourages people around the world to embrace the spirit of the beach while living by one simple rule: Beach Freely. Our products are designed to make you feel comfortable in any environment, whether you're at the beach or not."
images/815okajuzWL._AC_UX695_.jpg,4.4,,"100% Textile and Synthetic
Imported
Rubber sole
Shaft measures approximately 6"" from arch
Boot opening measures approximately 12"" around
COMPOSITE TOE: Left and right asymmetrical, non-metallic, carbon-fiber safety toes offer unobtrusive fit and are 15% lighter than steel toes, and meet or exceed ASTM F2412 and F2413 EH standards
WATERPROOF: KEEN.DRY is a waterproof, breathable membrane liner that lets vapor out without letting water in for keeping your feet dry and comfortable; The Cincinnati 6” Composite Toe work boots have a mesh liner that integrates with the waterproof membrane"
images/81cRZt5nL4L._AC_UX695_.jpg,4.6,,"100% Synthetic
Made in USA or Imported
Rubber sole
Shaft measures approximately 7"" from arch
5 mm neoprene provides comfort and flexibility, along with excellent waterproofing, shock absorption and heat retention properties; adjusts to your foot shape to resist blisters and chafing
High-grade extended rubber exterior provides additional tough waterproof barrier; low cut is perfect for cold days when the snow is not too deep but the conditions are muddy, slushy or wet
Fleece lining is soft, durable and provides exceptional warmth in frigid environments; etc Sockliner reduces underfoot friction and heat build-up; comfort rated from -40 °F to 40 °F (-40 °C to 4 °C)"
images/811RCGUyScL._AC_UX695_.jpg,4.6,,"100% Leather and synthetic
Imported
Man made sole
Shaft measures approximately low-top from arch
Slip-on Closure
Memory Foam Insole"
images/61aecLIB98L._AC_UY695_.jpg,4.7,,"100% Leather
Made in the USA or Imported
Polyvinyl Chloride sole
Shaft measures approximately Ankle from arch
Boot opening measures approximately 10"" around
100% Vegan, signified by the special yellow heel-loop
Kemble PU has smooth optical white matte finish"
images/71hi7LCKXJL._AC_UX695_.jpg,4.5,,"Imported
Rubber sole
Classic Sport Inspired Oxford In Leather, Suede Or Textile Uppers
Textile Lined Injection Molded Outsole With Rubber Pods In Heel And Forefoot
Grand O
Country Of Origin: IN
Water Resistance Level: Not Water Resistant"
images/51LyOv+MkwL._SX522_.jpg,4.6,"$28
95","100% waterproof
Knee height boot with flying D logo
Easy to put on knee-height Dunlop boot.
Brand: Dunlop Protective Footwear"
images/71rrnq44hPL._AC_UX695_.jpg,4.5,,"100% Synthetic
Imported
Synthetic sole
Slip-on shoe work shoe featuring mesh fabric upper and slip-resistant traction outsole
Elastic side gores at opening
Padded collar and reinforced stitched seams. Memory foam insole for cushioning
For medium fit it maintains medium width in the heel with a roomier toe box. For medium fit it is a bit more open interior offers a looser fit around the entire foot
Soft fabric shoe lining"
images/71NXP5PWFXL._AC_UX695_.jpg,4.6,,"Leather and Textile
Imported
Synthetic sole
Shaft measures approximately low-top from arch
Low top lace up sneaker in mixed material
Memory foam insole
Rubber sole"
images/61LWeQJIHDL._AC_UX575_.jpg,4.6,,"Ethylene Vinyl Acetate sole
SPORTY, STYLISH AND COMFORTABLE: The Crocs Crocband Clogs feature reliable cushioned comfort, a sporty design, and a variety of energy-boosting colors and graphic designs, making them the Crocs women and men need. Show your stripes.
LIGHTWEIGHT: These Crocs for men and women are incredibly lightweight, water-friendly and buoyant. The Croslite foam offers an Iconic Crocs Comfort that is perfect for relaxing at home or hanging out at a sports game.
WHAT SIZE SHOULD I BUY?: These Crocs for women and men offer a relaxed fit and we recommend ordering a size up to the next largest whole size.
VENTILATION AND DURABILITY: These innovative Crocs clogs for women and men offer a durable build with advanced ventilation and breathability. The design helps drain water and debris when kickin' around in wet conditions.
MAKE THEM YOUR OWN: These women's and men's Crocs offer a roomy and generous fit that is sure to match your foot. The Crocs clogs can be customized with Jibbitz charms to reflect your own personal flair."
images/61YemWmTjnS._AC_UX575_.jpg,4.6,,"Imported
Rubber sole
The modern update to our classic lifestyle sneaker
Effortlessly versatile leather, suede or nubuck cupsole sneaker for every occasion
Luxuriously comfortable footbed with a textile cover softly pads each step with improved breatheability
Lightweight, tractioned EVA unit bottom lets you go further with each step"
images/810iBxkgucL._AC_UX695_.jpg,4.3,,"Rubber sole
ClimaSalomon Waterproof: A flexible, lightweight, full waterproof bootie to ensure complete weather protection.
Advanced Chassis: Placed between the outsole and midsole, this lightweight chassis helps optimize motion control, energy management and protection for an efficient, stable yet responsive ride.
Regular laces: Traditional lacing system with eyelets."
images/71EYGFxxNYL._AC_UX575_.jpg,4.7,,"50% Synthetic, 50% Mesh
Made in US
Rubber sole
Heritage Style: The 990v5 is an iconic sneaker, built with a pigskin and mesh upper in a classic running silhouette designed to look amazing anywhere from morning run to runway
Supportive Fit: Venture on, wherever the day takes you, with the New Balance 990v5 lifestyle shoe. An ENCAP midsole combines lightweight foam with a durable polyurethane rim to deliver all-day support
Helps Protect Ankles: Designed for all-day comfort, these everyday running shoes from New Balance also include dual-density collar foam that offers support and comfort for your ankles
Built to Last: These New Balance everyday shoes are designed with a durable blown rubber outsole that stands up to daily wear and helps provide comfort in every step
Made in the USA: Manufactured in the US for over 75 years and representing a limited portion of US sales, New Balance MADE is a premium collection that contains a domestic value of 70% or greater"
images/814ZXV-sFSL._AC_UX575_.jpg,4.6,,"Fabric or Textile
Imported
Synthetic sole
Shaft measures approximately 4.5"" from arch
Feautres the Dr. Martens air-cushioned sole
Classic and durable sidewall stitch construction
Extra tough Nylon for durability"
images/61aZ3lh2KYS._AC_UX695_.jpg,4.7,,"100% Synthetic Nubuck
Imported
Rubber sole
FANNING MEN'S SANDALS: Reef's best selling flip flops for men with a bottle opener in the sole of the sandal. They are handcrafted with a comfortable footbed and anatomical arch support.
BOTTLE OPENER: Use the church key bottle opener integrated into the rubber outsole giving you thirst quenching technology (TQT) on the go. REEF is the only men's sandal with a bottle opener.
ARCH SUPPORT: Anatomical arch support flip flops for men give you a refreshing feel of satisfaction every time you slip your feet into your Fannings.
FOOTBED and AIRBAG: Shock absorbing men's sandals with contoured compression molded EVA foam footbed and 360 degree heel airbag enclosed in soft polyurethane. Padded jersey liner.
BEACH FREELY: REEF encourages people around the world to embrace the spirit of the beach while living by one simple rule: Beach Freely. Our products are designed to make you feel comfortable in any environment, whether you're at the beach or not."
images/71J7UawwfxL._AC_UX695_.jpg,4.6,,"100% Textile and Synthetic
Imported
Rubber sole
Shaft measures approximately not_applicable from arch
Air Cooled Memory Foam
Classic Fit
Air Cooled"
images/81P2YEg-I+L._AC_UY575_.jpg,4.5,,"100% Polyester
Imported
Thermoplastic Rubbers sole
Shaft measures approximately not_applicable from arch
CLASSIC MEETS MODERN: Dearfoams Men's Memory Foam Clog Slippers feature cozy twill or microsuede uppers paired with whipstitch detailing for classic comfort with a modern update; Kick back and relax while you enjoy the cozy comfort!
MEMORY FOAM INSOLE: Each slipper is fitted with a multi-density cushioned insole and memory foam for a cloud-like feeling on your feet; Whether you’re lounging on the couch or running to get the mail these slippers offer premium comfort & durability!
RUBBER OUTSOLE: With an indoor/outdoor outsole the bottom of these clog slippers features molded thermoplastic rubber for added durability and constant support whether you’re on the go or at home!"
images/81s61l4QScL._AC_UY575_.jpg,4.6,,"Imported
Rubber sole
Midsole foam uses approximately 3% bio-based content made from renewable sources to help reduce our carbon footprint
ENCAP midsole cushioning combines soft foam with a durable polyurethane rim to deliver all-day support
Vamp, collar and tongue mesh are 100% recycled polyester
Rubber outsole with 5% recycled rubber
Available in extended width sizes"
images/817JxKmif-L._AC_UX575_.jpg,4.3,,"Textile and Synthetic
Imported
Rubber sole
Shaft measures approximately 6.75"" from arch
Boot opening measures approximately 10 around
Perfect Outdoor Boots: Made from 100% Fabric or Textile with a leather sole that measures approximately 1.5 inches""
Lightweight, Durable Men's Boots: Wear as work boots, tactical boots, or even for hunting, hiking and construction"
images/81UFCKDwziL._AC_UX695_.jpg,4.4,,"100% Leather
Imported
Rubber sole
Shaft measures approximately 6"" from arch
Time tested Goodyear Welt construction will allow these boots to mold to your feet for an almost custom fit
Genuine full-grain leather upper
Unlined with padded collar so your feet stay cool even on the hottest days"
images/71hykopzA2S._AC_UX575_.jpg,4.5,,"100% Synthetic
Imported
Synthetic sole
Suede upper
EVA outsole
EVA midsole
EVA midsole"
images/714WYWi25iL._AC_UX695_.jpg,4.4,,"100% Leather
Imported
Rubber sole
Shaft measures approximately low-top from arch
Compression molded midsole
Leather upper
Medicare / HCPCS code = A5500, may be eligible for Medicare reimbursement"
images/71NYBdBBGIL._AC_UX575_.jpg,4.3,,"100% Leather
Imported
Rubber sole
Shaft measures approximately 3"" from arch
leather / mesh upper
memory plus footbed with COOLMAX fiber
offers superior oil and slip-resistance protection in compliance with ASTM F2913-11 safety standards"
images/61XfkfJYsNL._AC_UX695_.jpg,4.8,,"100% Suede
Imported
Dyed Sheep Fur (Fur Origin: Australia/United Kingdom/Ireland/United States/Spain)
Suede sole
Shaft measures approximately not_applicable from arch
UGGpure wool insole and tongue
Seam sealed and waterproof construction. Waterproof full grain leather upper"
images/81DOBR3Z+7L._AC_UY695_.jpg,4.3,,"100% Leather
Imported
Man made sole
Shaft measures approximately 11.5"" from arch
Heel measures approximately 1.75""
Platform measures approximately 0.75 inches
Boot opening measures approximately 14"" around"
images/61r7OvC3NTL._AC_UY695_.jpg,4.3,,"100% Mesh
Imported
Rubber sole
Full-foot flex grooves for improved mobility and flex with every step
Low-cut design for a sleek, athletic look and easy ankle mobility
MemoryTech Massage footbed adapts to the contours of your foot and provides immediate cushioning
Sublite foam midsole for lightweight cushioning and soft support"
images/41bYAbWQkML._AC_UY695_.jpg,4.5,,"Made in the USA or Imported
Rubber sole
Quick drying one-piece performance molded EVA slide, perfect for locker room or poolside use
Strap, footbed & outsole are all engineered to transport water away from the foot
Under Armour’s mission is to make all athletes better through passion, design and the relentless pursuit of innovation"
images/81vNXFLh2TL._AC_SY879_.jpg,4.8,,"100% Waterproof
5mm Neoprene bootie with breathable Airmesh lining
Enzyme treatment for odor control
Toe and heel reinforcement
Easy to clean rubber overlay, durable quick cleaning sole"
images/41bYAbWQkML._AC_UY575_.jpg,4.5,,"Made in the USA or Imported
Rubber sole
Quick drying one-piece performance molded EVA slide, perfect for locker room or poolside use
Strap, footbed & outsole are all engineered to transport water away from the foot
Under Armour’s mission is to make all athletes better through passion, design and the relentless pursuit of innovation"
images/81vNXFLh2TL._AC_SY300_SX300_.jpg,4.8,,"100% Waterproof
5mm Neoprene bootie with breathable Airmesh lining
Enzyme treatment for odor control
Toe and heel reinforcement
Easy to clean rubber overlay, durable quick cleaning sole"
images/81Tr7sH9vSL._AC_UX695_.jpg,4.6,,"Made in the USA or Imported
Rubber sole
MIZUNO ENERZY (FOAM): Offering versatility in its application, while still maintaining softness and resilience.  It will help enhance performance capabilities.
WAVEKNIT
MIZUNO WAVE: The MIZUNO WAVE plate disperses energy from impact to a broader area providing a stable platform and a superior cushioning.
U4ic Midsole: Delivers optimal shock reduction, durability, and a superior ride.  Innovatively light, well cushioned, responsive, and resilient.
X10 Outsole: Durable carbon rubber that allows for longer wear."
images/71divh0kghL._AC_UX575_.jpg,4.4,,"100% Synthetic
Imported
Rubber sole
Shaft measures approximately low-top from arch
Memory Foam Footbed
Relaxed Fit"
images/71E000fmzYL._AC_UX695_.jpg,4.6,,"Made in the USA or Imported
Synthetic Rubber sole
GORE-TEX SURROUND for 100% waterproof protection and 360-degree breathability
ECCO FLUIDFORM Direct Comfort Technology for cushioning, rebound and flexibility
BIOM NATURAL MOTION Technology brings you closer to the ground for stability and control
ECCO MTN GRIP has three different sections providing traction, stability and rotational support throughout the swing
ECCO Performance Leather from our own tanneries is combined with a new, super-stretchy mesh sock"
images/61bAB8ZTWdL._AC_UY695_.jpg,4.5,,Rubber sole
images/81UkS4-eQZL._AC_UX575_.jpg,4.6,,"100% Textile
Made in the USA or Imported
Rubber sole
Shaft measures approximately low-top from arch
Get the maximum comfort and cushioning for athletic walking with the Skechers GOwalk Max. Mesh fabric upper with cushioned, supportive sole design. Designed with Skechers Performance technology and materials specifically for athletic walking. Goga Max Technology insole with high-rebound cushioning.
UPPER: Super lightweight mesh fabric upper for ideal fit. Solid weave mesh fabric toe and heel panels for stability. Synthetic overlay at laces for added durability. Extra padded heel for walking comfort. Lace up design with padded collar and tongue. Side S logo. Lightweight textured mesh fabric upper.
MIDSOLE/CUSHION: 5GEN sole - proprietary lightweight injection-molded compound with memory retention helps absorb impact. Skechers GOwalk Max midsole and outsole for high level cushioning and support."
images/711Ev5laudL._AC_UX695_.jpg,4.5,,"100% Leather
Imported
Rubber sole
Shaft measures approximately mid-calf from arch
OMNI-TECH: Our proprietary technology provides air-permeable protection that's waterproof and breathable, keeping mother nature's elements out, at the same time allowing the inside to breathe, keeping your feet dry and comfortable no matter the conditions
ALPINE STYLE & PERFORMANCE: Waterproof leather upper, injection molded shell, 200 grams of insulation, superior midsole cushioning, and an advanced traction outsole that will get you through every epic adventure
TAKE ON THE COLD: A re-energized update of our cold-weather classic. Versatility and protection make this the perfect boot for wet, cold, and snowy weather"
images/61pSTzpX-+L._SX522_.jpg,4.3,"$20
30","15"" Ht. Plain Toe.
Injection molded construction for 100% waterproof protection.
Flexible upper material stays supple in cold temperatures to make walking easier.
Tougher outsole material for good abrasion resistance.
Self cleaning cleated outsole spits out debris as you walk."
images/712qN-SA3JL._AC_UX695_.jpg,4.4,,"100% Leather
Imported
Rubber sole
Shaft measures approximately Ankle from arch
Waterproof full-grain leather upper to keep your feet dry in wet conditions
A strong steel toe that meets astm standard f2413-11 m I/75 c75 eh
Slip resistant rubber lug outsole to safely keep your footing in slippery conditions
Lightweight cement construction"
images/713NyiP9ngL._AC_UX695_.jpg,4.3,,"Imported
Rubber sole
SCIENCE AND MAGIC: Take a ride in a superbly cushioned new kind of Crocs for men. Inspired by your evolving lifestyle, the LiteRide tennis shoe collection was created to be worn on your terms, at any pace.
INNOVATIVE COMFORT: Next generation 360 degrees of LiteRide foam insoles are super-soft, incredibly light and extraordinary resilient. These workout shoes for men offer sink-in softness for innovative comfort.
WHAT SIZE SHOULD I BUY?: These tennis shoes for men offer a relaxed fit and we recommend ordering a size up to the next largest whole size.
FOAM DESIGN: This men's sneaker is pressure and heat-mapped to the foot to give you support and breathability, while the flexible Matlite uppers feel broken-in from day one.
MEN'S SHOES: Same Crocs shoe quality designed to fit your lifestyle. Offers breakthrough world-class comfort designed to make you feel sensational on every step along the winding path."
images/81d5u6zG-EL._AC_UX575_.jpg,4.4,,"100% Leather/Synthetic
Imported
Rubber sole
Heel measures approximately 2""
Lace-up sneaker featuring mesh upper with supportive overlays and padded collar
Cushioned mesh tongue
Memory Foam Insole"
images/61gkIfxfwUL._AC_UY575_.jpg,4.6,,"Made in the USA or Imported
Rubber sole
Lightweight, breathable mesh upper
Enhanced cushioning around ankle collar for superior comfort
Cushioned EVA midsole delivers a lightweight & responsive ride
Strategically placed rubber pods on outsole for durability with less weight
Offset: 8mm"
