Image,Ratings,Price,Description
images/71IKEY3NBhL._AC_SX679_.jpg,4.2,,"Unbeatable technology: This touchscreen laptop has a 10-hour battery life; up to 4GB DDR4 Memory and 64GB Flash Storage; Dual speakers and FHD IPS display for crystal-clear sound and graphics; 802.11 AC Wi-Fi support with Bluetooth 4.2 for stronger, more stable connection, and automatic updates
2-In-1 convertible Chromebook: providing the convenience of a laptop and the mobility of a tablet, 2-in-1 laptop Tablets are the best of both worlds. The 360° Design is practical for work or entertainment
Touchscreen capabilities: drag and click with the swipe or tap of your fingers with this touchscreen tablet laptop. Watch movies and videos with a wider view due to the 2-in-1 chromebook's narrow bezel
Incredible portability: take your flip laptop wherever you go. Its sleek design, Light weight, and seamless Google service offer accessibility at any location
Innovative DESIGN: this slim laptop includes a backlit keyboard, numeric keypad, and 720P camera"
images/61ldNfgH46L._AC_SX679_.jpg,4.2,"$989
12","[Detailed Configuration] Substantial high-bandwidth 8GB RAM to smoothly run your games and photo- and video-editing applications , as well as multiple programs and browser tabs all at once . A flash-based 512GB SSD has no moving parts , resulting in faster start-up times and data access , no noise , and reduced heat production and power draw on the battery .
[AMD Ryzen 7 5800H processor] The AMD Ryzen 7 5800H is a processor for big ( gaming ) laptops based on the Cezanne generation . The R7 5800H integrates all eight cores based on the Zen 3 microarchitecture . They are clocked at 2 . 8 ( guaranteed base clock ) to 4 . 4 GHz ( Turbo ) and support SMT / Hyperthreading ( 16 threads ). The chip is manufactured in the modern 7 nm process at TSMC . Compared to the 5800H ( up to 54 W ), the 5800HS is configured to a TDP of 35W .
[15 . 6â€ Full HD 1920 x 1080 display] 15 . 6â€ FHD screen ( 1920 x 1080 ) offers crystal-clear images . 1920 x 1080 resolution showcases your games and HD movies with impressive color and clarity . Antireflective finish reduces eyestrain and widens the field of view .
[NVIDIA GeForce RTX 3050 Ti graphics] Backed by 4GB GDDR6 dedicated video memory for a fast , advanced GPU to fuel your games . NVIDIA Optimus technology optimizes the laptop for both graphics performance and battery life conservation .
[Other Features] Built-in HD webcam with microphone , Backlit keyboard , Wi-Fi , Ethernet , 3-cell Lithium-ion battery , Windows 10 Home 64-bit"
images/71O8rAMGrRS._AC_SX679_.jpg,4.2,"$1,535
04","NVIDIA GeForce RTX 3060 Laptop GPU 6GB GDDR6
Boost Clock 1605 Mhz & Max Graphics Power of 115W
NVIDIA DLSS for groundbreaking AI rendering
11th Gen Intel Core i7-11800H (2.3GHz~4.6GHz)
16GB RAM (64GB Max), Gen4 512GB(5K) SSD
15.6"" Thin Bezel FHD 1920x1080 IPS-level Anti-glare Display LCD (240Hz, 72% NTSC)
X-Rite Pantone Certified, per unit factory calibrated"
images/81cpxa6ThXL._AC_SX679_.jpg,4.7,"$979
00","Aspect Ratio:16:9
POWERFUL, FAST, AMAZING: Our new laptop is packed with the premium performance you’ve come to expect from Samsung — plus some; It’s powered by the latest 12th Gen Evo-certified Intel processor, our most powerful available CPU yet
THIN, LIGHT, POWERFUL: With a PC this powerful, you’ll want to take it with you wherever you go; And you can! At less than 2 pounds, Galaxy Book2 Pro is our thinnest and lightest laptop yet
BRILLIANT, BRIGHT, BEAUTIFUL: Whether you're scrolling through your social feed or video chatting with your bestie, everything looks amazing on a stunning AMOLED screen that’s up to 33% brighter;* Available in two sizes (13.3"" and 15.6"")
VIDEO CHAT IN HIGH DEFINITION: Galaxy Book2 Pro features an upgraded full HD camera with a 1080p wide-angle view that’s 2x clearer* than before; You’ll sound amazing too with upgraded Dolby Atmos sound and intelligent noise canceling
LONG LASTING CHARGE, POWERS UP FAST: Galaxy Book2 Pro features our longest-lasting battery to keep you going for hours and hours on a single charge; When you finally do need a jolt of power, get energized faster with a universal fast charger that gets you 40% of battery power back in just 30 minutes
UNITE YOUR GALAXY, MULTIPLY THE POSSIBILITIES: All of your Galaxy devices sync to help you do more; Pair them up and take control of an interconnected network of seemingly unlimited possibilities; Access a file, photo or text on any device"
images/61H0I7c6ugL._AC_SX466_.jpg,4.4,"$519
99","【Upgraded to 16GB memory for full-power multitasking】 Plenty of high-bandwidth RAM to smoothly run your games and photo- and video-editing applications, as well as multiple programs and browser tabs all at once.
【Upgraded to 1TB SSD】Provides massive storage space for huge files, so that you can store important digital data and work your way through it with ease. It gives you enormous space to save all of your files.
【Intel Pentium Silver N5000】4-Core, 4 Threads, Base Clock 1.1GHz，Max. Boost Clock Up to 2.7GHz. Intel UHD Graphics 605
【15.6"" HD Display with Webcam & Mic】15.6-inch diagonal HD SVA BrightView micro-edge WLED. Webcam with Mic. Microsoft Office 365 Personal 1-year, Bundled with ROKC HDMI Cable
【Connectivity】1 SuperSpeed USB Type-C, 2 SuperSpeed USB Type-A, 1 headphone/microphone combo, 1 HDMI 1.4b, 1 Rj-45, 1 Multi-format SD media card reader, 1 AC smart pin, Wi-Fi, Bluetooth 【Windows 11 Home】"
images/61QA8KTuj6L._AC_SX679_.jpg,4.2,"$234
82","Easy to use 14e Chromebook is designed to help students and teachers thrive in a fast-changing environment
This tough, durable but portable student laptop features a water-resistant keyboard and reinforced ports; it weighs just 3.27 lbs, so it's easy to carry
The long-life battery lasts all day on a single charge for an uninterrupted learning experience
A student workhorse that offers robust connectivity, with Wi-Fi and Bluetooth, 2 USB-C and 2 USB-A ports, plus a 3.5mm audio-microphone combo jack
Give teachers and students access to hundreds of educational apps like G Suite for Education and the Chromebook App Hub"
images/61-ODJrgv6L._AC_SX679_.jpg,4.2,"$2,099
99","NVIDIA GeForce RTX 3060 GPU: Realistic ray-traced graphics, critically acclaimed AI-powered NVIDIA DLSS performance acceleration, and support for other must-have technologies such as NVIDIA Broadcast and NVIDIA Reflex
12th Gen Intel Core i7 14-Core CPU: Experience cutting-edge power with the newly released Intel Core i7-12800H processor with up to 4.8GHz of Turbo Boost for unrivalled performance to take on the most demanding gaming and creative tasks
QHD 240Hz Display: High refresh rate meets high resolution to provide a responsive gaming experience that comes with a greater level of detail and no screen-tearing thanks to NVIDIA G-SYNC
DDR5 4800MHz Memory: 50% faster than the previous genertion, enjoy a quicker, smoother experience when loading applications, running games, and performing other everyday PC tasks
Next-Gen Vapor Chamber Cooling: Upgraded with more exhaust fins, quiter fans, and a larger liquid capacity, the new Blade 15 performs cooler and quieter than ever before
Advanced Connectivity: Connect, play, and share effortlessly thanks to the built-in HDMI 2.1 port, Thunderbolt 4 USB-C port, and UHS-III SD card slot plus Bluetooth 5.2 connectivity"
images/71skYbfsuDL._AC_SX679_.jpg,4.5,"$429
99","The Lenovo IdeaPad 3i laptop is built with powerful 12th generation Intel Core i5-1235U processors, 8GB memory, and 256GB storage
The 14"" FHD display gives you wider viewing angles for a better experience across the board, providing better color accuracy and contrast, while the display's narrow bezels give you more available viewing screen
Enjoy crystal-clear collaboration – HD camera clarity gives you incredible video call, online class, and video conferencing quality, while Smart Noise Cancellation provides a more natural sound experience with less background noise
Travel light and work, create, and study anywhere with this easy-to-pack PC; it's 0.78"" slim and weighs only 3.30 lbs
Stay connected with WiFi and Bluetooth, plus one full-function USB-C port, two USB-A ports, HDMI, and an audio jack, includes Free 3-month Xbox Game Pass"
images/71Ql3bTrmyL._AC_SX466_.jpg,4,"$899
00","The Slim 7i features a first-of-its-kind processor designed for multitasking, with 12th Generation Intel Core H Series processors that distribute performance where you need it most
The pristine WQXGA IPS touchscreen display runs seamless visuals in smooth motion with a rapid 120Hz refresh rate on a 16:10 screen
Intel Arc graphics allow you to crunch through everything from 8K video processing to AI-accelerated photo editing, while enjoying higher quality and more realistic gaming
The Slim 7i lives up to its name with a thin, modern design that packs power and performance into a laptop computer that weighs less than 5lbs
Stay connected with Bluetooth 5.1 and Wi-Fi built in, plus 2 USB-A ports, HDMI, Thunderbolt 4 Type-C, SD card slot, and more"
images/710uYao5n4L._AC_SX466_.jpg,4.4,,"【Upgraded】RAM is upgraded to 16 GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; Hard Drive is upgraded to 1 TB Solid State Drive to allow faster bootup and data transfer. Original Seal is opened for upgrade ONLY. If the computer has modifications (listed above), then the manufacturer box is opened for it to be tested and inspected and to install the upgrades to achieve the specifications as advertised.
【COLLABORATION READY】Protects your data with enterprise-grade security, boosts productivity with powerful management tools, and keeps going with long battery life. Powerful Wi-Fi 5 + Bluetooth 4.2 supports Gigabit speed and smooth streaming of high-resolution videos, TrueVision HD Camera system ready for remote work, virtual meeting, and online class
【Display】15.6 inch diagonal, FHD (1920 x 1080), micro-edge, anti-glare, 220 nits, 45 percent NTSC
【Processor】AMD Athlon Silver 3050U 2.3GHz Dual-Core Processor (5MB Cache, Up to 3.2GHz)
【Operating System】Windows 11"
images/81I72AzNdLL._AC_SX679_.jpg,4.2,"$1,353
90","Aspect Ratio:16:10
Complimentary 3-month Adobe Creative Cloud subscription with the purchase. Learn more on ASUS website for more details
Zenbook 14X OLED laptop comes with Innovative ScreenPad 2.0: 5.65-inch interactive touchscreen trackpad that adapts to your needs for smarter control and multitasking
Zenbook 14X OLED laptop comes with 14” 2.8K (2880 x 1800) 16:10 OLED Touch Screen display with ultra-slim 4-sided NanoEdge bezels
Zenbook 14X OLED laptop comes with latest 12th generation Intel Core  i7-1260P Processor (18M Cache)
Zenbook 14X OLED laptop comes with discrete NVIDIA GeForce MX550 graphics
Zenbook 14X OLED laptop comes with discrete NVIDIA GeForce MX550 graphics"
images/810JYMXVRuL._AC_SX466_.jpg,4.2,"$795
03","Aspect Ratio:16:9
15.6 inch Full HD OLED NanoEdge bezel display with stunning 85% screen-to-body ratio
Latest 11th generation Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz) and Intel Iris Xᵉ Graphics
Windows 10 Home
8GB DDR4 on board + 4GB DDR4 SO-DIMM RAM and 512GB PCIe NVMe M.2 SSD and Windows 10 Home
Ergonomic backlit keyboard along with a fingerprint sensor activated via Windows Hello
Comprehensive connections including USB 3.2 Type-C (Gen 1), USB 3.2 Type-A (Gen 1), USB 2.0, HDMI, and Wi-Fi 6 (802.11ax) (*USB Transfer speed may vary. Learn more at ASUS website)"
images/81v7NGslWZL._AC_SX466_.jpg,4.2,"$509
00","【14"" HD Touchscreen Display】10-finger multi-touch support, 1366 x 768 resolution boasts impressive color and clarity, Anti-Glare Energy-efficient LED screen.
【AMD Ryzen 3-3250U Processor】2.6 GHz base clock, up to 3.5 GHz max boost clock, 4 MB L3 cache, 2 cores, 4 threads. Enjoy performance that you can count on with AMD Ryzen 3 processors. Featuring signature architecture, they deliver speedy results for work and play.
【Upgraded Powerful Storage】16 GB DDR4 RAM, 512 GB SSD, with reliable performance, letting you stream, surf, and speed through tasks. Up to 9 hours battery life.
【AMD Radeon graphics】Get world-class performance with AMD Radeon graphics, designed to deliver breathtakingly lifelike visuals apple, samsung, sony, dell, new levels of immersion, and must-have features for the ultimate entertainment experience.
【Win 11 Pro mode】 You may switch win 11 pro mode to the regular win 11: Update Microsoft App Store to the latest version. Press ""Start button"" bottom left of the screen; Select ""Settings"" icon above ""power"" icon; Select anti bacteria germ Hit Install."
images/71vUHmz17pS._AC_SX466_.jpg,4.2,"$369
99","Aspect Ratio:16:10
Powered by ARM MediaTek 8183 Processor 2.0 GHz (1M Cache, up to 2.0 GHz, 8 cores)
64GB eMMC storage and 4GB LPDDR4X RAM
10.5 inch touchscreen 1920x1200 16:10 Display with garaged USI stylus, detachable keyboard and stand cover included
1x Audio jack, 1x USB 2.0 Type C
Lightweight at 1.12lbs"
images/81iKKYRE89L._AC_SX300_SY300_.jpg,4.2,"$399
00","Processor: Intel Core i3-1115G4 (2C / 4T, 3.0 / 4.1GHz, 6MB).
Memory: 4GB Soldered DDR4-2666 + 4GB SO-DIMM DDR4-2666.
Storage: 256GB SSD M.2 2242 PCIe 3.0x4 NVMe.
Display: 15.6"" HD (1366x768) TN 220nits Anti-glare, Touch.
Operating System: Windows 11 Home in S mode, English."
images/71oYSGF0gVS._AC_SX466_.jpg,4.2,"$209
00","Aspect Ratio:16:9
Powered by the Intel Celeron N3350 Processor 1.1 GHz (2M Cache, up to 2.4 GHz, 2 cores)
Durable build with Military grade standard MIL- STD 810H US with weight at 3.20 lb
64GB eMMC and 4GB RAM, Wi-Fi 5 Plus Bluetooth 4.2
14 inch IPS level Full HD 1920x1080 NanoEdge Display"
images/61XouRVeYLL._AC_SX679_.jpg,4.2,"$1,280
74","Brilliant Performance: The 12th Gen. Intel Core i7 processor, delivers high performance. Take on any tasks and Applications with ease.
It All Starts Now: Enjoy the latest generation Windows 11 Home for your everyday needs. MSI recommends Windows 11 Pro for business use.
Vibrant Display: The 16"" QHDplus 60Hz 100% DCI-P3 offers vibrant colors with fast response time, whether you are designing your next project or gaming.
Supercharged Graphics: The MSI Creator M16 is powered by a NVIDIA GeForce RTX 3060, breezes through today's most demanding creative workflow tasks.
Crafted To Be Portable: Packed with an immense amount of power in a lightweight chassis, so you can work on the go.
Creators Rejoice: MSI’s exclusive Cooler Boost 5 Technology ensures optimal thermal dissipation."
images/71bphKmt0DL._AC_SX466_.jpg,4.3,"$169
00","This everyday laptop is powered by an Intel Celeron N4020 processor, 4GB DDR4 RAM, and 64 GB M.2 PCIe SSD storage
Enjoy videos or browse online on a 14"" HD display panel, framed by narrow bezels
Dolby Audio delivers crystal-clear sound through the built-in dual stereo speakers
Light and slim, this Windows 10 laptop computer (S mode) weighs just over 3 lbs and is less than 1 inch thick
WiFi 802.11 ac and Bluetooth 4.1 connectivity; ports include 2 x USB 3.1 Gen 12 (Type-A), microSD Card Reader; HDMI; Microphone / Earphone Combo"
images/71tWoUUYegL._AC_SX679_.jpg,4.2,,"Intel Atom Processor up to 2GHz.
Built in security Features ensure you're protected from viruses and Malware
Simple and secure Google Chrome OS
11. 6” HD Anti-Reflective Display with image enhancer
Work or play for up to 11 hours on a single charge"
images/716frijAb7L._AC_SX466_.jpg,4.2,"$529
99","【AMD Athlon Silver 3050U】HP 15.6'' Laptop with AMD Athlon Gold 3050U (2.3 GHz base clock, up to 3.2 GHz max boost clock, 4 MB L3 cache, 2 cores), Uplift your performance and multitask seamlessly with accelerated power and efficiency, while enjoying stunning HD visuals
【RAM and Capacity】 Upgraded to 16GB system memory for advanced multitasking; Upgraded to 1TB Solid State Drive provides faster performance than a traditional hard drive. Enhance the overall performance of the laptop for business, student, daily usage
【Operating System】Windows 11 Home
【15.6 IN HD Display】 15.6'' High-definition display. HD Widescreen LED with Screen Resolution 1366 x 768 (HD). Typical 1366 x 768 HD resolution, SVA, anti-glare, micro-edge, Brilliant BrightView panel, Get the ideal indoor visual experience with a bright, clear picture
【Activate 1 Year MS office 365】Activate pre-installed Office: 1.Launch any Office app > 2.Start your activation by signing in with your Microsoft account(Create a account if you don't have one yet) > 3.Click ''Activative Office'' > 4.Sign in your account and follow the next prompts. > 5.Complete Step 1,2 and 3 > 6.Click on Refresh once Office is ready > 7.Open a document and accept the license agreement.
System_Ram_Type: Ddr4_Sdram"
images/81a5q4sfNFL._AC_SX466_.jpg,4.2,"$184
99","Rugged body meets MIL-STD 810G durability and has spill-resistant keyboard for the perfect Chromebook for the classroom or any accident-prone environment.
14 inch HD 1366 x 768 screen with anti-glare for larger screen size and a better viewing experience.
The HD screen has a durable 180-degree hinge that can be used to move the screen flat which is better for collaborative settings.
Has a rubber safety grip to help drops from happening, and a durable 3D-textured finish to help with scratches and fingerprints.
Powered by the Intel Dual-Core Celeron N3350 Processor (2M Cache, up to 2.4 GHz) for fast and snappy performance.  Perfect for running lots of tabs and apps.
4GB LPDDR4 RAM; 32GB eMMC storage and 1x audio jack, 2x USB Type-C (Gen 1), 2 x USB Type-A (Gen 1) ports, micro SD card reader and a Kensington lock.
Chromebook runs on Chrome OS - an operating system by Google that is built for the way we live today. It comes with built-in virus protection, updates automatically*, boots up in seconds and continues to stay fast over time."
images/71Y5RzTIBZL._AC_SX466_.jpg,4.3,"$624
00","【High Speed RAM And Enormous Space】32GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 1TB PCIe NVMe M.2 Solid State Drive allows to fast bootup and data transfer
【Processor】Intel Core i5-1135G7 Quad-Core Processor (4 Cores, 8 Threads, 8MB Intel Smart Cache, Base Frequency 2.4 GHz, Up to 4.20 GHz with Intel Turbo Boost Technology)
【Display】15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Narrow Border WVA Touchscreen
【Tech Specs】1 x USB-A 2.0, 2 x USB-A 3.2, 1 x HDMI 1.4, 1 x Headphone & Microphone Audio Jack; SD card reader; Webcam
【Operating System】Windows 11 Home - Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps"
images/71aQZV3+IvL._AC_SX679_.jpg,4.2,"$115
00","11.6"" HD anti-glare Bright Backlit Display (1366 x 768) | Chrome OS
Intel Celeron N4020 (1.10 GHz - 2.80 GHz) | Intel UHD Graphics 600
4GB LPDDR4 SDRAM | 32GB eMMC SSD
WiFi 802.11ac and Bluetooth 4.2 | 720p Webcam with microphone
microSD Media Card Reader | 2 x USB-C | 2 x USB 3.0 | headphone"
images/51ExmFs8INL._AC_SY300_SX300_.jpg,4.2,"$2,250
00","Visual Prowess: The 15.6” 165Hz QHD display delivers true-to-life images with a high refresh rate so you can see every frame of the game.
Redefined Power: The 11th Gen. Intel Core i9 processor, delivers high performance to take on any games and applications with ease.
Supercharged Graphics: The MSI GE66 Raider is powered by NVIDIA GeForce RTX, take on today's most popular games with these performance graphics.
On the Go Gaming: Designed to be the ultimate portable gaming station with immense power and a 99.9WHr battery to keep you gaming for longer.
Cool and Powerful: MSI’s exclusive Cooler Boost Technology ensures optimal thermal dissipation. Featuring 2 fans and 6 heat pipes, get the airflow you needfor gaming.
Customized Keys: Customize each key to your liking and receive real-time in-game status through keyboard lighting, or even watch the lights dance to your favorite tune."
images/71X8Tc5hb+L._AC_SX679_.jpg,4.2,"$1,306
95","16"" WQXGA (2560x1600) IPS LCD, with DCI-P3 99% color expression
Intel Evo Platform Powered by 11th generation Intel core i7-1165G7 Processor with Intel Xe Graphics delivers performance for high-resolution content creation and editing
16GB LPDDR4X 4266mhz RAM delivers a high level of performance for memory-intensive content creation, designing, editing, and multitasking
Improve productivity with 256GB PCIe M.2 NVMe SSD for dependable storage accessible in a flash
Connect with Confidence: Two USB-C ports with Thunderbolt 4 support, two USB-A 3.2 ports, a full-size HDMI port, a microSD card reader, and a 3.5mm audio jack"
images/71BUZQja6AL._AC_SX679_.jpg,4.4,"$483
00","Great performance meets long battery life with the Intel Core i5-1135G7 Processor - up to 4.20 GHz, 4 cores, 8 threads, 8 MB Intel Smart Cache
15.6"" Full HD (1920 x 1080) IPS Widescreen LED-backlit Display | Intel Iris Xe Graphics
8GB DDR4 Memory (Expandable to 20GB) and 256GB NVMe SSD
1 - USB 3.2 (Type-C) Gen 1 port (up to 5 Gbps) | 2 - USB 3.2 Gen 1 Port (one with Power-off Charging) | 1 - USB 2.0 Port | 1 - HDMI Port with HDCP support
Wi-Fi 6 | Acer Fingerprint Reader | Backlit Keyboard | Up to 8.5 Hours Battery Life | Comes with Windows 11"
images/61hnm0ShilL._AC_SX466_.jpg,4.3,,"Inspiron 3511 15.6 Touch Laptop
Intel Core i5
8GB Memory
256GB Solid State Drive
Black"
images/51HKF5dWBSL._AC_SX466_.jpg,4.3,"$279
99","Intel Pentium Silver N5030 Processor
4GB DDR4 2400MHz RAM
128GB NVMe M.2 Solid State Drive
2x USB 3.0, 1x USB 2.0, 1x HDMI-Out, 1x 4-in-1 Media Card Reader, 1x Headphone/Microphone Combination Jack
Microsoft Windows 11 Home in S Mode (64 bit)"
images/61OItbwLpuL._AC_SX679_.jpg,4.5,"$720
99",AMD Ryzen 7-5700U UMA 8GB 512GB NVMe SSD Win10
